Chapter	FA Number	Functional Area	VARF Code	Legacy Code
248	1	Reception and Administration Area	MMVSS RECEPTION AND ADMINISTRATION AREA	EQUIP_FA
248	1	Reception and Administration Area	RECEPTION AND ADMINISTRATION AREA	EQUIP_FA
248	2	Photography Service Production Area	MMVSS PHOTOGRAPHY PRODUCTION AREA	EQUIP_FA
248	2	Photography Service Production Area	PHOTOGRAPHY SERVICE PRODUCTION AREA	EQUIP_FA
248	4	Audiovisual Service Production Area	MMVSS AUDIOVISUAL SERVICE PRODUCTION AREA	EQUIP_FA
254	2	Staff and Administration Area	EDUCATION AREA	EQUIP_FA
254	2	Staff and Administration Area	RECEPTION AREA	EQUIP_FA
254	2	Staff and Administration Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
256	1	Emergency Department: Reception Area	RECEPTION / PUBLIC AREA	EQUIP_FA
256	5	Emergency Department: Support Area	EMERGENCY IMAGING AREA	EQUIP_FA
256	5	Emergency Department: Support Area	STAFF WORK AREA	EQUIP_FA
256	5	Emergency Department: Support Area	SUPPORT AREA	EQUIP_FA
256	6	Emergency Department: Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
258	1	Reception Area	IMAGING WOMEN HEALTH CENTER (WHC) (MODEL 3 ONLY) PATIENT AREA	EQUIP_FA
258	1	Reception Area	RECEPTION AREA	EQUIP_FA
258	2	Patient Area	PATIENT AREA	EQUIP_FA
258	4	Support Area	SUPPORT AREA	EQUIP_FA
258	5	Staff and Administrative Area	EDUCATION AREA	EQUIP_FA
258	5	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
266	1	Reception Area	RECEPTION AREA	EQUIP_FA
266	2	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
266	2	Staff and Administrative Area	SUPPORT AREA	EQUIP_FA
268	3	Inpatient Pharmacy Education Program	INPATIENT PHARMACY SUPPORT AREA	EQUIP_FA
268	3	Inpatient Pharmacy Education Program	MEDICATION CONSULTATION SERVICES	EQUIP_FA
268	3	Inpatient Pharmacy Education Program	OUTPATIENT PHARMACY SUPPORT AREA	EQUIP_FA
268	3	Inpatient Pharmacy Education Program	PHARMACY EDUCATION AREA	EQUIP_FA
268	5	Inpatient Pharmacy Staff and Administrative Area	INPATIENT PHARMACY STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
268	5	Inpatient Pharmacy Staff and Administrative Area	OUTPATIENT PHARMACY STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
268	5	Inpatient Pharmacy Staff and Administrative Area	PHARMACY SERVICE STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
268	7	Outpatient Pharmacy Patient Area	OUTPATIENT PHARMACY PUBLIC AREA	EQUIP_FA
268	8	Outpatient Pharmacy Work Area	OUTPATIENT PHARMACY WORK AREA	EQUIP_FA
268	9	Outpatient Pharmacy Support Area	INPATIENT PHARMACY STERILE PREPARATION AREA	EQUIP_FA
269	1	Reception Area	RECEPTION AREA	EQUIP_FA
269	2	Recreation / Creative Arts Therapy Area	AQUATIC THERAPY AREA	EQUIP_FA
269	2	Recreation / Creative Arts Therapy Area	RECREATION / CREATIVE ARTS THERAPY AREA	EQUIP_FA
269	3	Self-Directed Therapy Area	SELF-DIRECTED THERAPY AREA	EQUIP_FA
269	5	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
274	1	Staff Area	STAFF AREA	EQUIP_FA
277	2	Patient Area	PATIENT AREA	EQUIP_FA
277	2	Patient Area	RECEPTION AREA	EQUIP_FA
277	3	Treatment Planning Unit Area	TREATMENT PLANNING UNIT AREA	EQUIP_FA
277	4	Support Area	SUPPORT AREA	EQUIP_FA
277	5	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
278	5	Biomedical Research Unit Staff and Administration Area	BLR&D SERVICE STAFF AREA	EQUIP_FA
278	5	Biomedical Research Unit Staff and Administration Area	CSR&D SERVICE STAFF AREA	EQUIP_FA
278	5	Biomedical Research Unit Staff and Administration Area	HSR&D SERVICE STAFF AREA	EQUIP_FA
278	5	Biomedical Research Unit Staff and Administration Area	R&D NON-PROFIT (N-P) STAFF AREA	EQUIP_FA
278	5	Biomedical Research Unit Staff and Administration Area	R&D SUPPORT AREA	EQUIP_FA
278	5	Biomedical Research Unit Staff and Administration Area	RR&D SERVICE STAFF AREA	EQUIP_FA
278	5	Biomedical Research Unit Staff and Administration Area	VMU STAFF AREA	EQUIP_FA
278	17	Veterinary Medical Unit Support Area	VMU SUPPORT AREA	EQUIP_FA
279	2	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
280	1	Reception Area	RECEPTION AREA	EQUIP_FA
282	1	Reception Area	RECEPTION AREA	EQUIP_FA
282	2	Patient Area	PATIENT AREA	EQUIP_FA
282	2	Patient Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
284	2	Loading Dock Area	LOADING DOCK AREA	EQUIP_FA
284	3	Warehouse Area	WAREHOUSE AREA	EQUIP_FA
284	4	Postal / Mail Service Area	POSTAL / MAIL SERVICE AREA	EQUIP_FA
284	5	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
285	1	Decontamination Area	DECONTAMINATION AREA	EQUIP_FA
285	2	Scope Processing Area	SCOPE PROCESSING AREA	EQUIP_FA
285	3	Preparation and Assembly Area	PREPARATION AND ASSEMBLY AREA	EQUIP_FA
285	4	Sterilization Area	STERILIZATION AREA	EQUIP_FA
285	5	Receiving, Storage and Dispatch Area	"RECEIVING, STORAGE AND DISPATCH AREA"	EQUIP_FA
285	6	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
287	1	Reception Area	RECEPTION AREA	EQUIP_FA
287	2	Patient Area	PATIENT AREA	EQUIP_FA
287	3	Prep and Recovery Area	PREP AND RECOVERY PATIENT AREA	EQUIP_FA
287	4	Support Area	SUPPORT AREA	EQUIP_FA
287	5	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
290	2	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
290	2	Staff and Administrative Area	VOLUNTEER AREA	EQUIP_FA
308	1	Reception Area	RECEPTION AREA	EQUIP_FA
308	2	Patient Area	PATIENT AREA	EQUIP_FA
308	3	Support Area	SUPPORT AREA	EQUIP_FA
308	4	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
312	3	Patient Care Unit Patient Area	FA 4 RESIDENT CARE UNIT (RCU) PATIENT AREA	EQUIP_FA
312	4	Patient Care Unit Support Area	RESIDENT CARE UNIT (RCU) SUPPORT AREA	EQUIP_FA
312	5	Core Area Staff and Administration Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
312	7	Core Area Patient Nutrition and Food Service	RESIDENT NUTRITION AND FOOD SERVICE AREA	EQUIP_FA
316	1	Reception Area	RECEPTION AREA	EQUIP_FA
316	2	Patient Area	PATIENT AREA	EQUIP_FA
316	3	Support Area	SUPPORT AREA	EQUIP_FA
316	4	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
400	2	Health Sciences Library Shelving Area	PATIENT EDUCATION RESOURCE CENTER (PERC)	EQUIP_FA
400	4	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
402	1	Staff and Administrative Area	NURSING EDUCATION AND TRAINING AREA	EQUIP_FA
402	1	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
402	3	Education Auditorium Area	EDUCATION AUDITORIUM AREA	EQUIP_FA
406	1	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
406	2	. Support Area	SUPPORT AREA	EQUIP_FA
408	1	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
408	3	Production Area	PRODUCTION AREA	EQUIP_FA
408	4	Medical Center Linen Support Area	MEDICAL CENTER LINEN SUPPORT AREA	EQUIP_FA
420	2	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
420	3	Child Care Area	CHILDCARE AREA	EQUIP_FA
106	2	House Reception Area	HOUSE RECEPTION AREA	EQUIP_FA
106	3	House Resident Area	HOUSE RESIDENT AREA	EQUIP_FA
106	4	House Support Area	HOUSE SUPPORT AREA	EQUIP_FA
106	5	House Staff and Administrative Area	HOUSE STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
106	6	Neighborhood Center Reception Area	NEIGHBORHOOD CENTER RECEPTION AREA	EQUIP_FA
106	7	Neighborhood Center Resident Area	NEIGHBORHOOD CENTER RESIDENT AREA	EQUIP_FA
106	8	Neighborhood Center Support Area	NEIGHBORHOOD CENTER SUPPORT AREA	EQUIP_FA
106	9	Community Center Reception Area	COMMUNITY CENTER RECEPTION AREA	EQUIP_FA
106	10	Community Center Resident Area	COMMUNITY CENTER RESIDENT AREA	EQUIP_FA
106	11	Community Center Support Area	COMMUNITY CENTER SUPPORT AREA	EQUIP_FA
106	12	Community Center Staff and Administrative Area	COMMUNITY CENTER STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
104	13	SCI/D CENTER ACUTE CARE (AC) RECEPTION AREA	SCI/D CENTER ACUTE CARE (AC) RECEPTION AREA	EQUIP_FA
104	14	SCI/D CENTER ACUTE CARE / OUTPATIENT ACTIVITIES OF DAILY LIVING (AC/OP-ADL) AREA	SCI/D CENTER ACUTE CARE / OUTPATIENT ACTIVITIES OF DAILY LIVING (AC/OP-ADL) AREA	EQUIP_FA
104	15	SCI/D CENTER ACUTE CARE HOME ENVIRONMENT (AC-HE) AREA	SCI/D CENTER ACUTE CARE HOME ENVIRONMENT (AC-HE) AREA	EQUIP_FA
104	16	SCI/D CENTER ACUTE CARE PATIENT CARE UNIT (AC-PCU) COMMON AREA	SCI/D CENTER ACUTE CARE PATIENT CARE UNIT (AC-PCU) COMMON AREA	EQUIP_FA
104	17	SCI/D CENTER EDUCATION AREA	SCI/D CENTER EDUCATION AREA	EQUIP_FA
104	18	SCI/D CENTER LONG TERM CARE HOME (LTC-H) RECEPTION AREA	SCI/D CENTER LONG TERM CARE HOME (LTC-H) RECEPTION AREA	EQUIP_FA
104	19	SCI/D CENTER LONG TERM CARE HOME (LTC-H) RESIDENT AREA	SCI/D CENTER LONG TERM CARE HOME (LTC-H) RESIDENT AREA	EQUIP_FA
104	20	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER (LTC-NC) RESIDENT AREA	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER (LTC-NC) RESIDENT AREA	EQUIP_FA
104	21	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER (LTC-NC) STAFF AND ADMINISTRATIVE AREA	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER (LTC-NC) STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
104	22	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER (LTC-NC) SUPPORT AREA	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER (LTC-NC) SUPPORT AREA	EQUIP_FA
104	23	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER ACTIVITIES OF DAILY LIVING (LTC-NC-ADL) AREA	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER ACTIVITIES OF DAILY LIVING (LTC-NC-ADL) AREA	EQUIP_FA
104	24	SCI/D CENTER OUTPATIENT ACTIVITIES OF DAILY LIVING (OP-ADL) AREA	SCI/D CENTER OUTPATIENT ACTIVITIES OF DAILY LIVING (OP-ADL) AREA	EQUIP_FA
104	25	SCI/D CENTER OUTPATIENT HOME CARE (OP-HC) AREA	SCI/D CENTER OUTPATIENT HOME CARE (OP-HC) AREA	EQUIP_FA
104	26	SCI/D CENTER RESEARCH AREA	SCI/D CENTER RESEARCH AREA	EQUIP_FA
104	27	SCI/D CENTER SUPPORT AREA	SCI/D CENTER SUPPORT AREA	EQUIP_FA
110	7	PATIENT CARE UNIT (PCU) PATIENT AREA	PATIENT CARE UNIT (PCU) PATIENT AREA	EQUIP_FA
110	8	PATIENT CARE UNIT (PCU) PATIENT COMMON AREA	PATIENT CARE UNIT (PCU) PATIENT COMMON AREA	EQUIP_FA
110	9	PATIENT CARE UNIT (PCU) RECEPTION AREA	PATIENT CARE UNIT (PCU) RECEPTION AREA	EQUIP_FA
110	10	PATIENT CARE UNIT (PCU) STAFF-PATIENT AREA	PATIENT CARE UNIT (PCU) STAFF-PATIENT AREA	EQUIP_FA
111	17	EDUCATION AREA	EDUCATION AREA	EQUIP_FA
204	6	AUDIOLOGY AND SPEECH-LANGUAGE PATHOLOGY EDUCATION AREA	AUDIOLOGY AND SPEECH-LANGUAGE PATHOLOGY EDUCATION AREA	EQUIP_FA
204	7	AUDIOLOGY SUPPORT AREA	AUDIOLOGY SUPPORT AREA	EQUIP_FA
204	8	SPEECH-LANGUAGE PATHOLOGY PATIENT AREA	SPEECH-LANGUAGE PATHOLOGY PATIENT AREA	EQUIP_FA
204	9	SPEECH-LANGUAGE PATHOLOGY SUPPORT AREA	SPEECH-LANGUAGE PATHOLOGY SUPPORT AREA	EQUIP_FA
206	9	BARBER / BEAUTY SHOP	BARBER / BEAUTY SHOP	EQUIP_FA
206	10	COFFEE SHOP AREA	COFFEE SHOP AREA	EQUIP_FA
206	11	RETAIL CONCESSION AREA	RETAIL CONCESSION AREA	EQUIP_FA
206	12	RETAIL STORE AREA	RETAIL STORE AREA	EQUIP_FA
206	13	VENDING AREA	VENDING AREA	EQUIP_FA
208	1	EDUCATION AREA	EDUCATION AREA	EQUIP_FA
208	2	PRE-ASSEMBLY AREA	PRE-ASSEMBLY AREA	EQUIP_FA
208	3	STAFF AND ADMINISTRATIVE AREA	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
208	4	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
208	5	WORSHIP AREA	WORSHIP AREA	EQUIP_FA
210	8	EDUCATION AREA	EDUCATION AREA	EQUIP_FA
212	8	EDUCATION AREA	EDUCATION AREA	EQUIP_FA
218	2	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
226	5	EDUCATION AREA	EDUCATION AREA	EQUIP_FA
230	5	ENGINEERING CONTROL CENTER	ENGINEERING CONTROL CENTER	EQUIP_FA
230	6	RECEPTION AREA	RECEPTION AREA	EQUIP_FA
230	7	SHOP AREA	SHOP AREA	EQUIP_FA
233	5	OPHTHALMOLOGY SERVICE EDUCATION AREA	OPHTHALMOLOGY SERVICE EDUCATION AREA	EQUIP_FA
233	6	OPHTHALMOLOGY SERVICE PATIENT AREA	OPHTHALMOLOGY SERVICE PATIENT AREA	EQUIP_FA
233	7	OPTOMETRY SERVICE EDUCATION AREA	OPTOMETRY SERVICE EDUCATION AREA	EQUIP_FA
233	8	OPTOMETRY SERVICE PATIENT AREA	OPTOMETRY SERVICE PATIENT AREA	EQUIP_FA
234	3	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
238	3	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
240	11	CORE LABORATORY WORK AREA	CORE LABORATORY WORK AREA	EQUIP_FA
240	12	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
246	8	HEALTH BENEFITS SECTION: OUTPATIENT REGISTRATION	HEALTH BENEFITS SECTION: OUTPATIENT REGISTRATION	EQUIP_FA
248	5	AUDIOVISUAL SERVICE PRODUCTION AREA	AUDIOVISUAL SERVICE PRODUCTION AREA	EQUIP_FA
248	6	CENTRAL COPY CENTER SERVICE PRODUCTION AREA	CENTRAL COPY CENTER SERVICE PRODUCTION AREA	EQUIP_FA
248	7	ILLUSTRATION SERVICE PRODUCTION AREA	ILLUSTRATION SERVICE PRODUCTION AREA	EQUIP_FA
248	8	MMVSS CENTRAL COPY CENTER SERVICE PRODUCTION AREA	MMVSS CENTRAL COPY CENTER SERVICE PRODUCTION AREA	EQUIP_FA
248	9	MMVSS ILLUSTRATION SERVICE PRODUCTION AREA	MMVSS ILLUSTRATION SERVICE PRODUCTION AREA	EQUIP_FA
248	10	MMVSS SUPPORT AREA	MMVSS SUPPORT AREA	EQUIP_FA
248	11	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
248	12	VAMC WITHOUT MEDICAL MEDIA SERVICE	VAMC WITHOUT MEDICAL MEDIA SERVICE	EQUIP_FA
256	7	AMBULANCE / EMS AREA	AMBULANCE / EMS AREA	EQUIP_FA
256	8	EDUCATION AREA	EDUCATION AREA	EQUIP_FA
256	9	PATIENT AREA	PATIENT AREA	EQUIP_FA
256	10	PATIENT ASSESSMENT AREA	PATIENT ASSESSMENT AREA	EQUIP_FA
256	11	SECURITY / POLICE AREA	SECURITY / POLICE AREA	EQUIP_FA
257	1	EDUCATION AREA	EDUCATION AREA	EQUIP_FA
257	2	PATIENT AREA	PATIENT AREA	EQUIP_FA
257	3	PATIENT ASSESSMENT AREA	PATIENT ASSESSMENT AREA	EQUIP_FA
257	4	RECEPTION / PUBLIC AREA	RECEPTION / PUBLIC AREA	EQUIP_FA
257	5	SECURITY / POLICE AREA	SECURITY / POLICE AREA	EQUIP_FA
257	6	STAFF AND ADMINISTRATIVE AREA	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
257	7	STAFF WORK AREA	STAFF WORK AREA	EQUIP_FA
257	8	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
263	1	AUDIOLOGY AND SPEECH-LANGUAGE PATHOLOGY CLINIC	AUDIOLOGY AND SPEECH-LANGUAGE PATHOLOGY CLINIC	EQUIP_FA
263	2	CANTEEN SERVICE	CANTEEN SERVICE	EQUIP_FA
263	3	CLINIC MANAGEMENT	CLINIC MANAGEMENT	EQUIP_FA
263	4	DENTAL CLINIC	DENTAL CLINIC	EQUIP_FA
263	5	ENGINEERING SERVICE	ENGINEERING SERVICE	EQUIP_FA
263	6	EYE CLINIC	EYE CLINIC	EQUIP_FA
263	7	FISCAL SERVICE	FISCAL SERVICE	EQUIP_FA
263	8	HOME BASED PRIMARY CARE	HOME BASED PRIMARY CARE	EQUIP_FA
263	9	IMAGING SERVICE	IMAGING SERVICE	EQUIP_FA
263	10	LOBBY / RECEPTION AREA	LOBBY / RECEPTION AREA	EQUIP_FA
263	11	LOGISTICS SERVICE	LOGISTICS SERVICE	EQUIP_FA
263	12	MENTAL HEALTH CLINIC	MENTAL HEALTH CLINIC	EQUIP_FA
263	13	MULTI-SPECIALTY CLINIC	MULTI-SPECIALTY CLINIC	EQUIP_FA
263	14	PATHOLOGY AND LABORATORY MEDICINE (PLM) SERVICE	PATHOLOGY AND LABORATORY MEDICINE (PLM) SERVICE	EQUIP_FA
263	15	PATIENT ALIGNED CARE TEAM (PACT) CLINIC 1	PATIENT ALIGNED CARE TEAM (PACT) CLINIC 1	EQUIP_FA
263	16	PATIENT ALIGNED CARE TEAM (PACT) CLINIC 2	PATIENT ALIGNED CARE TEAM (PACT) CLINIC 2	EQUIP_FA
263	17	PATIENT ALIGNED CARE TEAM (PACT) CLINIC 3	PATIENT ALIGNED CARE TEAM (PACT) CLINIC 3	EQUIP_FA
263	18	PHARMACY SERVICE	PHARMACY SERVICE	EQUIP_FA
263	19	PHYSICAL MEDICINE AND REHABILITATION (PM&R) CLINIC	PHYSICAL MEDICINE AND REHABILITATION (PM&R) CLINIC	EQUIP_FA
263	20	POLICE SERVICE	POLICE SERVICE	EQUIP_FA
263	21	PROSTHETICS AND SENSORY AIDS CLINIC	PROSTHETICS AND SENSORY AIDS CLINIC	EQUIP_FA
263	22	STAFF SUPPORT AREA	STAFF SUPPORT AREA	EQUIP_FA
263	23	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
268	10	ALL-HAZARD EMERGENCY CACHE	ALL-HAZARD EMERGENCY CACHE	EQUIP_FA
268	11	INPATIENT PHARMACY WORK AREA	INPATIENT PHARMACY WORK AREA	EQUIP_FA
268	12	INVESTIGATIONAL DRUG SERVICES (IDS)	INVESTIGATIONAL DRUG SERVICES (IDS)	EQUIP_FA
269	6	EDUCATION AREA	EDUCATION AREA	EQUIP_FA
278	18	BLR&D SERVICE RESEARCH AREA	BLR&D SERVICE RESEARCH AREA	EQUIP_FA
278	19	BLR&D SERVICE SUPPORT AREA	BLR&D SERVICE SUPPORT AREA	EQUIP_FA
278	20	R&D RECEPTION AREA	R&D RECEPTION AREA	EQUIP_FA
278	21	R&D STAFF AND ADMINISTRATIVE AREA	R&D STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
278	22	VMU ANIMAL AREA	VMU ANIMAL AREA	EQUIP_FA
278	23	VMU CAGEWASH AREA	VMU CAGEWASH AREA	EQUIP_FA
278	24	VMU IMAGING / BEHAVIORAL STUDY AREA	VMU IMAGING / BEHAVIORAL STUDY AREA	EQUIP_FA
278	25	VMU SURGERY AREA	VMU SURGERY AREA	EQUIP_FA
278	26	VMU TREATMENT AREA	VMU TREATMENT AREA	EQUIP_FA
279	3	DUTY AREA	DUTY AREA	EQUIP_FA
280	2	STAFF AND ADMINISTRATTIVE AREA	STAFF AND ADMINISTRATTIVE AREA	EQUIP_FA
280	3	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
285	7	RECEIVING, STORAGE AND DISPATCH AREA	RECEIVING, STORAGE AND DISPATCH AREA	EQUIP_FA
286	1	AMBULATORY SURGERY CENTER (ASC) ANESTHESIA PROCEDURE PATIENT AREA	AMBULATORY SURGERY CENTER (ASC) ANESTHESIA PROCEDURE PATIENT AREA	EQUIP_FA
286	2	AMBULATORY SURGERY CENTER (ASC) CLEAN CORE AREA	AMBULATORY SURGERY CENTER (ASC) CLEAN CORE AREA	EQUIP_FA
286	3	AMBULATORY SURGERY CENTER (ASC) PATIENT AREA	AMBULATORY SURGERY CENTER (ASC) PATIENT AREA	EQUIP_FA
286	4	AMBULATORY SURGERY CENTER (ASC) POST-ANESTHESIA CARE UNIT (PACU) / PHASE I RECOVERY PATIENT AREA	AMBULATORY SURGERY CENTER (ASC) POST-ANESTHESIA CARE UNIT (PACU) / PHASE I RECOVERY PATIENT AREA	EQUIP_FA
286	5	AMBULATORY SURGERY CENTER (ASC) PRE-OPERATIVE HOLDING / PHASE II RECOVERY PATIENT AREA	AMBULATORY SURGERY CENTER (ASC) PRE-OPERATIVE HOLDING / PHASE II RECOVERY PATIENT AREA	EQUIP_FA
286	6	AMBULATORY SURGERY CENTER (ASC) PRE-PROCEDURE ASSESSMENT UNIT AREA	AMBULATORY SURGERY CENTER (ASC) PRE-PROCEDURE ASSESSMENT UNIT AREA	EQUIP_FA
286	7	AMBULATORY SURGERY CENTER (ASC) RECEPTION AREA	AMBULATORY SURGERY CENTER (ASC) RECEPTION AREA	EQUIP_FA
286	8	AMBULATORY SURGERY CENTER (ASC) STAFF AND ADMINISTRATIVE AREA	AMBULATORY SURGERY CENTER (ASC) STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
286	9	AMBULATORY SURGERY CENTER (ASC) SUPPORT AREA	AMBULATORY SURGERY CENTER (ASC) SUPPORT AREA	EQUIP_FA
286	10	INPATIENT (IP) ENDOVASCULAR PATIENT AREA	INPATIENT (IP) ENDOVASCULAR PATIENT AREA	EQUIP_FA
286	11	INPATIENT (IP) SURGICAL / ENDOVASCULAR ANESTHESIA PROCEDURE PATIENT AREA	INPATIENT (IP) SURGICAL / ENDOVASCULAR ANESTHESIA PROCEDURE PATIENT AREA	EQUIP_FA
286	12	INPATIENT (IP) SURGICAL / ENDOVASCULAR CLEAN CORE AREA	INPATIENT (IP) SURGICAL / ENDOVASCULAR CLEAN CORE AREA	EQUIP_FA
286	13	INPATIENT (IP) SURGICAL / ENDOVASCULAR EDUCATION AREA	INPATIENT (IP) SURGICAL / ENDOVASCULAR EDUCATION AREA	EQUIP_FA
286	14	INPATIENT (IP) SURGICAL / ENDOVASCULAR POST ANESTHESIA CARE UNIT (PACU) / PHASE I RECOVERY PATIENT AREA	INPATIENT (IP) SURGICAL / ENDOVASCULAR POST ANESTHESIA CARE UNIT (PACU) / PHASE I RECOVERY PATIENT AREA	EQUIP_FA
286	15	INPATIENT (IP) SURGICAL / ENDOVASCULAR PRE-OPERATIVE ASSESSMENT UNIT AREA	INPATIENT (IP) SURGICAL / ENDOVASCULAR PRE-OPERATIVE ASSESSMENT UNIT AREA	EQUIP_FA
286	16	INPATIENT (IP) SURGICAL / ENDOVASCULAR PRE-OPERATIVE HOLDING / PHASE II RECOVERY PATIENT AREA	INPATIENT (IP) SURGICAL / ENDOVASCULAR PRE-OPERATIVE HOLDING / PHASE II RECOVERY PATIENT AREA	EQUIP_FA
286	17	INPATIENT (IP) SURGICAL / ENDOVASCULAR RECEPTION AREA	INPATIENT (IP) SURGICAL / ENDOVASCULAR RECEPTION AREA	EQUIP_FA
286	18	INPATIENT (IP) SURGICAL / ENDOVASCULAR STAFF AND ADMINISTRATIVE AREA	INPATIENT (IP) SURGICAL / ENDOVASCULAR STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
286	19	INPATIENT (IP) SURGICAL / ENDOVASCULAR SUPPORT AREA	INPATIENT (IP) SURGICAL / ENDOVASCULAR SUPPORT AREA	EQUIP_FA
286	20	INPATIENT (IP) SURGICAL PATIENT AREA	INPATIENT (IP) SURGICAL PATIENT AREA	EQUIP_FA
287	6	EDUCATION AREA	EDUCATION AREA	EQUIP_FA
290	3	RECEPTION AREA	RECEPTION AREA	EQUIP_FA
290	4	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
295	1	BONE DENSITOMETRY AREA	BONE DENSITOMETRY AREA	EQUIP_FA
295	2	BREAST IMAGING AREA	BREAST IMAGING AREA	EQUIP_FA
295	3	COMPUTED TOMOGRAPHY (CT) AREA	COMPUTED TOMOGRAPHY (CT) AREA	EQUIP_FA
295	4	GENERAL RADIOLOGY AREA	GENERAL RADIOLOGY AREA	EQUIP_FA
295	5	IMAGING SERVICES ACADEMIC EDUCATION AREA	IMAGING SERVICES ACADEMIC EDUCATION AREA	EQUIP_FA
295	6	IMAGING SERVICES RECEPTION AREA	IMAGING SERVICES RECEPTION AREA	EQUIP_FA
295	7	IMAGING SERVICES STAFF AND ADMINISTRATIVE AREA	IMAGING SERVICES STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
295	8	IMAGING SERVICES SUPPORT AREA	IMAGING SERVICES SUPPORT AREA	EQUIP_FA
295	9	MAGNETIC RESONANCE IMAGING (MRI) AREA	MAGNETIC RESONANCE IMAGING (MRI) AREA	EQUIP_FA
295	10	NUCLEAR MEDICINE (NM) AREA	NUCLEAR MEDICINE (NM) AREA	EQUIP_FA
295	11	POSITRON EMISSION TOMOGRAPHY (PET) COMPUTED TOMOGRAPHY (CT) - PET/CT AREA	POSITRON EMISSION TOMOGRAPHY (PET) COMPUTED TOMOGRAPHY (CT) - PET/CT AREA	EQUIP_FA
295	12	POSITRON EMISSION TOMOGRAPHY (PET) MAGNETIC RESONANCE IMAGING (MRI) - PET/MRI AREA	POSITRON EMISSION TOMOGRAPHY (PET) MAGNETIC RESONANCE IMAGING (MRI) - PET/MRI AREA	EQUIP_FA
295	13	ULTRASOUND AREA	ULTRASOUND AREA	EQUIP_FA
312	8	CLINICAL EVALUATION AREA	CLINICAL EVALUATION AREA	EQUIP_FA
312	9	COMMON RESIDENT SERVICES AREA	COMMON RESIDENT SERVICES AREA	EQUIP_FA
312	10	RECEPTION AREA	RECEPTION AREA	EQUIP_FA
312	11	RESIDENT CARE UNIT (RCU) STAFF AREA	RESIDENT CARE UNIT (RCU) STAFF AREA	EQUIP_FA
312	12	SUPPORT AREA	SUPPORT AREA	EQUIP_FA
316	5	EDUCATION AREA	EDUCATION AREA	EQUIP_FA
